Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
34.30225396156311	56	178.33333	29.634815	200.0	134.0	178.33333333333334	29.634814361190493	1070	60945
34.92871117591858	57	159.42857	20.947945	200.0	136.0	159.42857142857142	20.947943252992935	1116	62061
35.475192070007324	58	144.71428	43.196274	200.0	69.0	144.71428571428572	43.19627723944436	1013	63074
36.0951189994812	59	153.14285	31.169712	200.0	94.0	153.14285714285714	31.16971319098338	1072	64146
36.651156187057495	60	116.0	30.626785	171.0	66.0	116.0	30.62678566222711	1044	65190
37.22006916999817	61	130.0	41.106567	174.0	61.0	130.0	41.106568818134164	1040	66230
37.710488080978394	62	111.22222	29.887856	147.0	54.0	111.22222222222223	29.88785623990593	1001	67231
38.31837606430054	63	109.1	40.596672	156.0	25.0	109.1	40.59667474067304	1091	68322
38.907329082489014	64	129.0	55.994045	200.0	57.0	129.0	55.99404730266721	1161	69483
39.49668598175049	65	117.333336	34.0	170.0	62.0	117.33333333333333	34.0	1056	70539
40.10335612297058	66	134.5	31.634632	163.0	57.0	134.5	31.63463292026636	1076	71615
40.69468712806702	67	136.0	13.910428	158.0	111.0	136.0	13.910427743243556	1088	72703
41.31257200241089	68	143.0	37.363083	192.0	60.0	143.0	37.36308338453881	1144	73847
41.910861015319824	69	183.0	28.095076	200.0	122.0	183.0	28.095076674273972	1098	74945
42.482064962387085	70	175.5	31.29297	200.0	114.0	175.5	31.2929704566377	1053	75998
43.057422161102295	71	177.33333	29.33523	200.0	125.0	177.33333333333334	29.335227211589068	1064	77062
43.64471411705017	72	164.28572	42.657154	200.0	88.0	164.28571428571428	42.65715242560413	1150	78212
44.46172904968262	73	200.0	0.0	200.0	200.0	200.0	0.0	1200	79412
45.21085000038147	74	189.83333	22.733358	200.0	139.0	189.83333333333334	22.73335777124786	1139	80551
45.80600118637085	75	181.0	27.483328	200.0	133.0	181.0	27.48332827976505	1086	81637
46.49078416824341	76	193.16667	15.279798	200.0	159.0	193.16666666666666	15.279797846248563	1159	82796
47.19125509262085	77	194.83333	11.553019	200.0	169.0	194.83333333333334	11.553017883748915	1169	83965
47.816423177719116	78	200.0	0.0	200.0	200.0	200.0	0.0	1200	85165
48.449568033218384	79	195.5	10.062305	200.0	173.0	195.5	10.062305898749054	1173	86338
49.145411014556885	80	200.0	0.0	200.0	200.0	200.0	0.0	1200	87538
49.75709414482117	81	200.0	0.0	200.0	200.0	200.0	0.0	1200	88738
50.41437816619873	82	198.83333	2.608746	200.0	193.0	198.83333333333334	2.6087459737497545	1193	89931
50.966521978378296	83	178.16667	38.385834	200.0	95.0	178.16666666666666	38.38583361374639	1069	91000
51.594290018081665	84	200.0	0.0	200.0	200.0	200.0	0.0	1200	92200
52.25060796737671	85	180.66667	20.539934	200.0	149.0	180.66666666666666	20.539934004005197	1084	93284
52.76626896858215	86	174.5	45.657238	200.0	75.0	174.5	45.65723746935784	1047	94331
53.37887096405029	87	186.0	30.859898	200.0	117.0	186.0	30.859898466024372	1116	95447
54.041996002197266	88	198.16667	2.608746	200.0	194.0	198.16666666666666	2.6087459737497545	1189	96636
54.63482308387756	89	185.0	33.54102	200.0	110.0	185.0	33.54101966249684	1110	97746
55.22762203216553	90	180.66667	37.321426	200.0	98.0	180.66666666666666	37.32142667274241	1084	98830
55.8322331905365	91	195.33333	10.434984	200.0	172.0	195.33333333333334	10.43498389499902	1172	100002
56.44030499458313	92	186.66667	29.81424	200.0	120.0	186.66666666666666	29.8142396999972	1120	101122
57.02820110321045	93	189.0	17.530926	200.0	153.0	189.0	17.530925056406275	1134	102256
57.68565011024475	94	165.42857	39.741512	200.0	94.0	165.42857142857142	39.741511736495895	1158	103414
58.33576798439026	95	200.0	0.0	200.0	200.0	200.0	0.0	1200	104614
58.93184208869934	96	188.66667	19.102066	200.0	148.0	188.66666666666666	19.102065042525872	1132	105746
59.50213098526001	97	168.83333	44.8643	200.0	92.0	168.83333333333334	44.8643015721359	1013	106759
60.125683069229126	98	189.0	23.280893	200.0	137.0	189.0	23.280893453645632	1134	107893
60.736276149749756	99	183.33333	14.533486	200.0	161.0	183.33333333333334	14.533486237727763	1100	108993
